# BOOKS_XBOOT_V1
# Das xBoot (Red Devil) — базовые спины, 6 барабанов 2-3-4-4-3-2
# RTP_ALL_SEEDS: 95.9501% (totalWin=95950.08 totalBet=100000.00 books=100000)
# RTP_BASE_SPIN_ONLY: 90.1772%
# HIT_RATE: 22.30% (hit=22303 miss@0x=77697)
# BONUS_RATE: 0.456% (FS triggers=456, target 1/211≈0.474%)
# MAX_WIN: 55200x@1 (book id 88888, prob ~1/64M synthetic)
# JACKPOT_SEED: xb_1wl4_1ixwdpr
# Колонки (TAB): seed | total_win@1 | has_bonus | reels | weights | reel_nudge_mult
# [ | N | на фри: reels | weights | nudge_mult ]×N
# Индексы символов: low1..target (0-14), wild4=15, xways4=16, xwild4=17
xb_38_sqi13w	2.88	0	1,6|10,2,1|13,13,13,13|3,5,5,2|9,7,0|8,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_39_rblg4j	40	0	5,6|7,9,5|2,6,5,3|8,5,0,1|5,5,7|3,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3a_k9ovbq	26.880000000000003	0	5,3|3,3,3|13,13,13,13|4,3,0,3|9,1,2|7,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_3b_1fisjnt	10.56	0	8,5|9,2,5|13,13,13,13|1,7,3,1|7,4,9|3,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_3c_1h2fsmx	0.32	0	1,7|7,3,4|6,7,9,9|1,4,6,8|9,4,9|8,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3d_5tlixc	1.92	0	0,9|0,8,0|13,13,13,13|1,6,6,2|1,1,1|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3e_4vaz8c	9.6	0	6,1|5,6,5|2,2,0,6|13,13,13,13|2,5,7|8,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_3f_1y5rtbp	4.48	0	6,3|3,8,4|6,1,3,4|13,13,13,13|4,1,0|3,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_3g_17hf7ph	1.6	0	7,2|2,2,3|13,13,13,13|3,4,7,9|5,2,0|9,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3h_1lzkzge	0.88	0	5,8|5,3,0|5,1,7,8|1,4,2,0|9,8,3|0,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3i_f9cmnq	2.08	0	7,2|7,4,8|13,13,13,13|9,4,7,2|2,10,4|7,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3j_dwnmnz	0.36	1	5,4|10,7,9|2,4,10,3|6,4,7,3|7,3,10|5,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	7	5,1|0,8,3|7,4,7,8,9,7,8,14|13,13,13,13|2,9,3|5,9	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	7,6|0,4,3|9,2,5,9,14,4,5,4|2,3,3,3|4,9,7|2,2	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	4,1|9,2,3|9,4,3,1,6,5,1,4|3,2,8,0|4,9,4|0,7	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	7,8|6,1,1|2,3,14,8,9,1,9,1|5,9,9,1|9,7,2|5,4	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	0,1|4,1,6|0,0,9,5,1,6,6,4|9,1,7,8|8,7,0|2,6	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	5,6|7,4,1|4,5,9,14,9,0,3,0|0,4,4,7|5,6,5|9,3	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1	4,3|5,7,2|6,2,5,14,1,6,7,1|13,13,13,13|2,8,5|9,9	1,1|1,1,1|1,1,1,1,1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_3k_5o5l8x	0.72	0	1,6|1,3,0|1,6,1,1|3,8,0,3|7,4,4|5,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3l_1esgbxy	7.04	0	6,5|9,8,5|13,13,13,13|6,8,0,4|9,9,0|5,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_3m_nmbawp	0.56	0	9,4|9,9,0|5,9,1,3|4,6,3,1|3,9,9|7,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3n_1bwke45	0.8	0	6,7|6,9,6|1,2,5,6|3,8,4,8|8,0,3|1,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3o_1jy4z8o	1.6	0	2,4|5,7,4|13,13,13,13|2,5,2,0|8,5,6|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_3p_1u5njki	0.4	0	0,9|9,5,0|9,7,5,4|2,6,1,9|5,5,3|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3q_1oikb2q	0.32	0	2,8|2,5,6|0,9,7,2|8,8,2,5|5,8,4|3,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3r_1zftkj	0.88	0	3,5|4,10,5|6,6,5,6|0,1,8,0|4,5,10|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3s_k106zl	0.8	0	3,3|3,9,0|3,5,3,2|0,5,5,2|9,3,4|4,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3t_aifrfk	3.84	0	1,7|5,10,1|13,13,13,13|6,6,8,8|3,9,7|4,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,2|1,1	1,1,4,1,1,1
xb_3u_1ohr8ex	0.8	0	3,3|0,3,3|4,3,1,6|0,7,4,1|4,2,8|4,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3v_1z0cccv	10.56	0	5,4|3,5,3|13,13,13,13|4,4,6,0|2,10,5|3,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_3w_i76jzt	0.28	0	8,2|8,2,5|8,1,1,10|3,6,4,2|5,9,3|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3x_13g0ela	0.2	0	6,2|5,2,9|6,2,9,7|7,7,7,4|6,4,1|4,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_3y_1rynspn	3.84	0	2,5|1,2,6|13,13,13,13|5,5,2,9|4,9,9|0,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_3z_co90if	3.2	0	4,4|0,4,7|13,13,13,13|9,9,9,0|8,0,3|1,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_40_ne6ulr	0.2	0	5,4|5,0,4|4,6,2,7|3,7,1,2|8,5,4|5,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_41_bhruef	10	0	6,5|6,2,3|4,6,7,9|3,5,6,7|0,6,4|7,6	1,1|1,1,4|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_42_fa3m45	1.2	0	6,4|0,6,1|4,6,0,6|5,6,8,5|2,1,3|5,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_43_fsbnbz	5.76	0	7,0|9,4,0|0,9,7,3|13,13,13,13|7,9,6|2,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_44_vga90z	3	0	7,5|5,2,6|0,2,5,7|8,6,3,5|1,2,2|5,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_45_ea3k55	3.2	0	7,9|9,7,1|0,9,9,8|9,6,3,5|1,7,5|2,9	1,1|4,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_46_161315f	5.76	0	1,5|0,2,1|13,13,13,13|10,5,6,1|4,1,5|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_47_12rr3rq	21.12	0	9,2|0,9,9|9,2,4,7|13,13,13,13|9,4,10|2,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_48_17tlqws	8.96	0	0,2|8,0,2|13,13,13,13|8,3,4,0|6,7,6|5,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_49_1pqt28n	5.12	0	2,6|7,0,2|0,2,7,4|13,13,13,13|8,0,4|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_4a_1gwjzie	0.96	0	4,1|1,7,1|2,1,1,3|0,7,4,5|3,0,2|3,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4b_8vrheh	0.28	0	6,8|7,0,8|0,9,8,2|9,9,7,0|9,4,2|7,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4c_tdgr1c	17.28	0	0,6|0,1,3|13,13,13,13|13,13,13,13|2,9,4|6,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_4d_6h8zjy	3.2	0	2,2|2,9,4|13,13,13,13|9,4,1,4|6,4,2|4,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_4e_2c6awe	11.52	0	9,0|7,0,3|13,13,13,13|13,13,13,13|7,6,5|5,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_4f_clc4hs	1.2	0	9,6|6,10,1|6,6,7,10|9,6,7,7|5,2,0|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4g_s71uxi	0.48	0	1,1|6,0,1|5,1,8,9|3,3,6,4|0,2,4|5,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4h_10rgmd0	0.2	0	4,3|1,8,4|7,9,5,4|9,6,5,3|6,5,1|4,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4i_orjpr4	0.4	0	8,6|9,6,0|10,8,8,6|1,2,8,2|6,6,7|2,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,4|1,1	1,1,1,1,1,1
xb_4j_mwuib2	0.32	0	7,2|1,2,4|5,2,8,7|8,2,5,3|4,9,7|4,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4k_p9fsm3	7.68	0	5,4|2,4,0|4,4,0,0|13,13,13,13|9,6,0|5,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_4l_1mm31ku	0.88	0	5,3|2,6,5|9,5,9,7|7,0,1,7|9,6,10|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4m_14amohg	0.2	0	4,8|2,9,4|10,4,3,2|7,8,6,5|0,5,5|5,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4n_1wufglb	6.24	0	1,7|9,7,2|13,13,13,13|0,6,9,7|10,8,8|3,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_4o_7v9lkw	0.36	0	5,0|1,4,0|5,8,9,0|5,6,0,1|3,4,9|1,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,2|1,1	1,1,1,1,1,1
xb_4p_2uvmd4	0.2	0	4,7|8,4,5|6,0,4,2|5,3,3,9|9,1,7|9,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4q_wlayix	0.4	0	3,2|3,7,4|3,5,8,3|0,6,2,2|3,5,7|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4r_1hb3yqz	1.6	0	0,2|7,4,2|13,13,13,13|0,7,8,7|4,4,2|5,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_4s_hpqtsn	1.76	0	5,5|1,5,3|4,5,8,4|2,9,6,6|5,9,0|5,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4t_1971w0	16	0	9,1|8,9,1|13,13,13,13|1,7,5,0|4,1,5|0,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_4u_54kg7b	7.04	0	5,7|1,5,0|13,13,13,13|8,8,6,1|9,4,10|6,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_4v_1oq1ibt	0.32	0	7,4|9,1,7|1,0,2,7|1,1,1,1|6,4,0|9,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4w_1ebl98x	0.56	0	3,2|4,1,3|7,3,9,3|9,3,1,0|9,6,6|4,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4x_1pferpa	0.52	0	6,4|4,7,1|10,4,6,5|9,4,9,0|2,0,4|8,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,3,1|1,1	1,1,1,1,1,1
xb_4y_133te9p	0.28	0	8,7|9,3,8|7,3,6,8|3,9,4,9|5,7,9|9,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_4z_xehwyu	0.28	0	8,9|7,2,8|7,5,8,9|4,9,4,5|5,10,9|9,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_50_1k37w97	7.68	0	8,0|6,8,2|1,4,7,8|13,13,13,13|9,4,7|3,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_51_4bra0k	0.48	0	5,0|0,3,9|0,0,7,4|8,9,9,1|5,1,8|2,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_52_61a5tp	0.8	0	3,4|4,5,2|13,13,13,13|6,3,7,0|6,9,6|5,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_53_dfjhyz	1.92	0	8,7|8,8,1|6,8,2,6|10,8,6,8|4,3,5|4,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_54_1apt89w	4.800000000000001	0	7,6|9,6,9|13,13,13,13|2,0,4,8|5,0,5|2,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_55_q06n94	0.2	0	0,2|9,0,2|2,3,1,5|9,1,8,6|9,0,2|4,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_56_bgi2g	50.56	0	5,7|10,7,5|13,13,13,13|5,6,5,4|4,8,10|4,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_57_102hm5t	1.12	0	8,8|4,9,8|3,8,2,8|7,5,7,1|3,3,6|1,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_58_1eoyzk6	0.2	0	4,8|1,9,4|3,0,5,4|5,3,8,1|8,5,6|6,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_59_2xqaet	0.28	0	2,8|8,10,6|6,7,8,3|3,7,7,4|4,5,4|5,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5a_jy7t1w	1.4	0	5,7|2,7,5|5,8,0,7|4,10,9,7|2,3,3|9,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5b_83qbdr	0.24	0	9,1|7,0,1|5,2,1,0|3,5,8,6|9,1,4|7,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5c_vkwdxa	0.28	0	4,9|9,0,5|7,9,2,3|0,0,3,4|5,1,2|3,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5d_16uqi9i	8	0	9,3|2,3,9|13,13,13,13|5,9,9,4|6,2,5|0,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_5e_v6ms9v	0.4	0	4,4|3,4,2|2,2,8,4|2,8,0,6|0,7,7|2,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5f_46m6wj	0.24	0	7,0|0,1,6|0,8,8,6|5,2,4,10|5,2,9|8,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5g_1bq71i4	1.6	0	2,7|4,0,7|5,7,4,9|7,8,6,8|7,1,10|0,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5h_1n194ia	0.36	0	0,2|7,0,5|8,0,4,4|8,0,9,8|5,9,10|1,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5i_loygs	4.16	0	7,2|6,6,7|7,7,5,6|13,13,13,13|6,2,5|3,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5j_1ajer8m	1.12	0	0,3|5,3,1|13,13,13,13|0,4,3,5|5,9,5|7,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5k_skd2jn	0.2	0	4,2|1,2,7|0,3,2,5|7,8,5,3|2,3,1|6,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5l_1o5zxfy	0.24	0	1,7|0,1,8|3,10,1,7|6,0,9,3|2,0,8|7,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5m_u2cuod	7.68	0	1,0|1,1,5|13,13,13,13|8,4,5,9|9,2,4|7,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_5n_wp3uce	0.8	0	6,9|0,9,9|9,4,7,4|2,9,2,2|6,0,7|5,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5o_gry0zc	0.56	0	8,9|9,6,9|7,2,7,9|3,2,8,2|3,8,9|9,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5p_xo8zd5	0.52	0	8,7|7,9,10|1,5,0,7|6,6,0,7|1,9,5|7,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5q_wky50p	2.4000000000000004	0	3,5|3,8,6|13,13,13,13|6,8,2,2|10,8,7|5,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_5r_1dsz0m8	0.24	0	1,0|1,7,7|4,10,4,1|3,7,0,9|7,4,9|8,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5s_1mdnajv	0.4	0	2,2|2,7,3|0,1,2,0|7,3,7,9|5,0,4|6,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5t_aph87n	11.52	0	7,0|0,1,3|13,13,13,13|0,0,9,8|8,8,3|8,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_5u_1xiv88a	7.04	0	5,5|2,2,5|13,13,13,13|0,3,2,3|0,4,1|7,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5v_1aqkzjo	0.2	0	8,4|4,6,10|5,10,2,4|5,8,8,2|6,1,7|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5w_1igzuke	5.12	0	2,0|9,2,6|4,2,0,9|13,13,13,13|1,6,10|3,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,4,1,1
xb_5x_1coyrgh	6	0	5,1|8,5,10|3,5,9,5|3,5,2,0|7,4,4|0,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_5y_3wbpbw	2.88	0	5,1|2,3,1|9,3,1,3|13,13,13,13|6,6,10|8,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,2,1,1
xb_5z_12l8uc8	0.2	0	3,1|7,2,3|3,0,2,4|2,2,5,9|9,4,5|5,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_60_91zcs6	1.2	0	5,8|8,3,7|5,6,10,8|1,8,4,9|8,1,6|1,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_61_ck9sig	0.2	0	4,0|4,7,6|0,3,4,5|2,7,9,6|4,2,5|4,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_62_2jzvum	5.76	0	0,0|0,0,0|0,0,0,0|5,5,5,5|5,5,5|5,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_63_1x6qx5f	0.28	0	9,3|9,2,2|0,9,6,1|7,5,5,7|9,10,5|6,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_64_kvtxz4	5.76	0	0,0|0,0,0|0,0,0,0|5,5,5,5|5,5,5|5,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_65_1bond2l	3.84	0	7,4|5,8,7|13,13,13,13|5,3,0,2|9,5,10|4,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,3,1,1,1
xb_66_1dv7m5w	1.2	0	6,8|2,5,6|5,7,6,8|6,6,8,1|9,7,0|3,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_67_46jo7r	0.4	0	0,6|9,6,4|10,2,9,6|1,2,7,8|9,7,5|6,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_68_fkevya	0.56	0	1,9|6,8,9|5,4,9,9|4,4,6,4|2,2,9|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_69_y2h194	0.32	0	7,2|2,4,0|2,5,0,4|9,5,2,1|5,0,7|9,0	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6a_1nj65jh	0.2	0	2,4|6,2,9|3,2,4,7|8,0,0,5|9,9,4|4,6	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6b_oltchm	0.56	0	8,8|8,9,3|3,6,8,0|2,4,7,5|3,4,2|7,9	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6c_h3oiiu	0.56	0	2,9|8,9,2|8,9,3,9|2,7,10,6|10,1,5|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6d_1fkwxl	1.6	0	6,9|2,8,9|2,7,1,9|13,13,13,13|7,6,2|1,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6e_l1jf9w	0.56	0	9,2|9,6,6|9,9,7,2|4,0,4,1|3,0,6|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,4|1,1	1,1,1,1,1,1
xb_6f_8gdofi	0.4	0	6,0|3,6,7|7,6,0,7|4,8,1,7|5,4,0|1,8	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6g_1nwaom1	0.28	0	7,9|5,9,4|1,0,9,6|1,0,2,0|7,5,9|9,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6h_13r7nrh	0.24	0	0,3|9,0,7|0,4,7,3|5,10,1,1|9,6,5|6,1	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6i_1fgz226	0.4	0	6,2|6,7,3|2,3,3,6|8,4,4,2|5,4,7|2,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6j_175phh0	12	0	0,5|2,5,5|8,5,0,5|4,9,5,8|6,4,6|3,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6k_1ae2ve4	0.32	0	6,7|3,4,7|7,2,2,0|9,0,1,1|5,7,9|0,3	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6l_cnf4uq	8.16	0	6,2|6,9,2|8,1,8,2|13,13,13,13|1,2,5|1,5	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,3,1,1
xb_6m_1s5ev0b	4.8	0	6,6|5,6,7|8,6,9,6|9,6,6,9|9,9,9|0,2	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
xb_6n_isv49a	6.08	0	2,8|2,8,8|13,13,13,13|3,3,3,5|0,5,0|1,4	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,2,1,1,1
xb_6o_17pjk7y	3.2	0	5,4|4,1,2|13,13,13,13|3,8,2,5|8,7,3|8,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,4,1,1,1
xb_6p_2r5wrf	0.24	0	7,0|0,8,10|2,7,3,0|5,5,2,3|7,3,6|8,7	1,1|1,1,1|1,1,1,1|1,1,1,1|1,1,1|1,1	1,1,1,1,1,1
